TEXT,TWEET_CREATED,NAME,_UNIT_ID,RETWEET_COUNT,IS_REPLY,IS_RETWEET,FAVES,REPLIES
"@SouthwestAir confirmation number for new reservation is FP9M6Y I am traveling with a 3 year old. please email? jennifer.cascino@gmail.com",2023-10-17T12:59:00.000Z,famousswan,681456792,0,true,false,145,178
"@SouthwestAir: why no charging station in SAN?",2024-05-17T12:59:00.000Z,ginnyrajnes,681456793,0,false,true,290,198
"@SouthwestAir thanks for the reply, something is off with the phones becuz after 2 dropped calls at 2 hours on hold, I got through on 1 ring",2023-11-17T12:56:00.000Z,floridacarolina,681456794,0,false,true,354,85
"@SouthwestAir Thank you for the vouchers after the long wait on the runway Saturday night at BWI! I really appreciate it! #SWfan",2024-02-17T12:51:00.000Z,andersonmindy,681456795,0,false,true,14,184
"@SouthwestAir you need this song for your next commercial!  https://t.co/jU9rHZ4RQc. #SWA #love",2024-02-17T12:48:00.000Z,FoxyShred,681456796,0,false,true,161,196
"@SouthwestAir JH thank you. I finally got through the second time.",2024-03-17T12:38:00.000Z,ashliewhite,681456797,0,false,true,17,219
"@SouthwestAir 4/9/14, I need to fly from GSP to DSM, but claims there's no sched. avail.  I can book separately, but why not together?",2023-10-17T12:37:00.000Z,4starcashier,681456798,0,true,false,34,28
"@SouthwestAir Thank you - hung up after 1hr 7min on hold. Would you like me to DM you contact info?",2024-06-17T12:37:00.000Z,M_RoyceWilliams,681456799,0,true,false,20,113
"@SouthwestAir your checkin system is #poor",2023-10-17T12:33:00.000Z,swood40,681456800,0,true,false,194,215
"@SouthwestAir haha, thanks for the explanation",2024-04-17T12:33:00.000Z,Jewelzz_,681456802,0,true,false,60,235
"@SouthwestAir employees spreading a bit of #MardiGras cheer at 7:30 this morning in Atlanta  #NFTYConvention http://t.co/ttbtY89Ilo",2024-01-17T12:30:00.000Z,elianak27,681456803,1,true,false,248,25
"@SouthwestAir Having some trouble checking in. Can you please add me so I can DM you",2024-04-17T12:30:00.000Z,GUbball05,681456804,0,false,false,270,161
"@SouthwestAir WiFi on yesterday's flight extremely slow a waste of $8 and lost the travel time for work.",2023-12-17T12:29:00.000Z,Creative_Advant,681456805,0,true,false,164,156
"@SouthwestAir my flight was Cancelled Flightled Monday.  Just looking to Cancelled Flight and credit my card.  That's all.",2023-12-17T12:24:00.000Z,OnyxMediagroup1,681456806,0,false,true,95,52
"@SouthwestAir still on the ground &gt;30mins after planned departure. And this is California. No weather here. Originally told 10 min delay.",2023-10-17T12:24:00.000Z,sahandmirza,681456807,0,false,true,378,114
"@SouthwestAir I understand. Wonderful ""Miriam"" in customer service who was able to reroute me... Got any rental car discounts?",2024-05-17T12:24:00.000Z,DawnElisabeth16,681456809,0,true,false,10,163
"@SouthwestAir not yet! Supposed to get it early evening tonight. Don't want to have to go to the store and buy new necessities.",2024-05-17T12:19:00.000Z,alixomitz,681456811,0,true,false,98,207
"@SouthwestAir How? It is not possible to call SWA on the phone. You put me on hold for an hour and then cut me off.",2024-04-17T12:18:00.000Z,KentScheidegger,681456813,0,true,false,65,98
"@SouthwestAir been with my GF for 2.5yrs, she's from SF &amp; I live in Tulsa. SWA always takes me there to see my love! #SouthwestLuvSweeps",2024-05-17T12:17:00.000Z,Shadowjin12,681456814,0,true,false,25,55
"@SouthwestAir Hi there! I just got my known traveler# and would like to add it to a flight that I already purchased. What's my best option?",2024-06-17T12:17:00.000Z,bendayhoe,681456816,0,false,true,96,138
"@SouthwestAir Nashville airport has runways open. It appears southwest is only airline Cancelled Flighting flights. Is this likely to change?",2024-06-17T12:12:00.000Z,wicon81,681456818,0,true,false,75,133
"@SouthwestAir been on the phone for about an hour waiting..can you please answer, Thank You!  #notcool",2024-03-17T12:11:00.000Z,dominoeffect01,681456819,0,true,false,360,93
"@SouthwestAir @TomVH just get the RR credit card and get the points of family that way",2023-11-17T12:11:00.000Z,DurkDiggler8810,681456821,0,true,false,111,187
"@SouthwestAir Sent. Thanks VP!",2024-04-17T12:09:00.000Z,bradykent,681456823,0,false,true,26,124
"@SouthwestAir what does TSA Pre on my boarding pass mean? http://t.co/0HmmQCzkCf",2023-12-17T12:08:00.000Z,Jewelzz_,681456824,0,true,false,377,214
"@SouthwestAir she's still stranded in DC. Sat until 3:30am with 100 other kids. They were starving, and exhausted.",2024-05-17T12:05:00.000Z,Robyn_McD,681456826,0,true,false,127,208
"@SouthwestAir flight #211pilot spilled his tea on the radio! Yay for delays! Almost an hour now!",2024-05-17T12:02:00.000Z,kevallen53,681456827,0,false,true,84,231
"@SouthwestAir I just sent it over",2023-10-17T12:00:00.000Z,caralageson,681456829,0,true,false,286,97
"@SouthwestAir haha...yeah i did, just making a joke",2024-01-17T12:00:00.000Z,VahidESQ,681456831,0,false,true,57,123
"@SouthwestAir Thank you so much for stepping up your game and making my day after night of elevator music. Much appreciated.",2023-11-17T11:55:00.000Z,PRobino,681456833,0,true,false,285,207
"@SouthwestAir used to love you, but you keep rescheduling my flights.  #southworst",2024-06-17T11:55:00.000Z,mandapants1013,681456835,0,false,false,352,232
"@SouthwestAir where do we start? I've already wasted 1.5 hrs of phone wait time already :-(",2023-11-17T11:54:00.000Z,caralageson,681456837,0,false,true,39,73
"@SouthwestAir - just talking to customer service @united makes me appreciate you even more!  They could learn so much from you!",2024-06-17T11:54:00.000Z,smckenna719,681456839,0,true,false,397,2
"@SouthwestAir My brother &amp; his girlfriend�۪s flight Cancelled Flightled 3 times, now leaving 72 hours Late Flight and dropping letter grades at school. Help?",2023-12-17T11:53:00.000Z,bradykent,681456840,0,true,false,7,239
"@SouthwestAir Thank you. The email about RR pts &amp; how to gain more wasn't clear so all of mine r gone. Anything u can do is appreciated.",2024-06-17T11:52:00.000Z,DebMoshier,681456842,0,false,true,264,213
"@SouthwestAir Thanks for the response. Was able to get my situation resolved. Not a fan of Mother Nature today. :)",2024-03-17T11:51:00.000Z,MatthewJLeBlanc,681456844,0,true,false,245,189
"@SouthwestAir Is there any way to add a Known Traveler Number to an existing reservation online?  If not, why not?",2024-02-17T11:51:00.000Z,KentScheidegger,681456846,0,false,false,387,70
"@SouthwestAir needs to offer a college student discount so i can fly home _��__��_",2024-03-17T11:50:00.000Z,simply_unique11,681456848,0,false,false,200,151
"@SouthwestAir you Cancelled Flightled my flight to BNA. I have flight from BNA 2 MDW tomorrow AM. You stranded me in DEN. I've been on hold all day",2024-06-17T11:47:00.000Z,bdhatch1,681456849,0,false,true,187,234
"@SouthwestAir thanks I think we've got it figured out",2023-10-17T11:47:00.000Z,patpohler,681456851,0,false,true,204,73
"@SouthwestAir from LGA to San Diego",2023-11-17T11:43:00.000Z,famousswan,681456852,0,false,false,180,87
"@SouthwestAir missing out on over 6,000 points in one account. They're now spread over four assuming I create accounts for them",2024-06-17T11:41:00.000Z,TomVH,681456854,0,false,true,111,172
"@SouthwestAir right but the point was that my kids don't fly often, but I do. I bought four round trip tickets from DtW to PHX so I'm....",2024-02-17T11:40:00.000Z,TomVH,681456856,0,false,true,264,104
"@SouthwestAir I got a flight at 11:55am on Thursday but looking for something tomorrow, anything available?",2024-03-17T11:39:00.000Z,famousswan,681456857,0,true,false,334,92
"@SouthwestAir we desparately need yall to make a nonstop BNA-&gt; TUL! Cmon it'll be popular. _��� (right, @annebevi @PaulBev1  @MikeAbramson??)",2024-04-17T11:37:00.000Z,bebeabramson,681456859,1,false,false,25,70
"@SouthwestAir thank you for the response. How can I got about getting the points onto my rewards account?",2023-10-17T11:36:00.000Z,TomVH,681456860,0,false,true,44,229
"@SouthwestAir  Tried to DM you, it won't let me as it says you are not following me.",2024-06-17T11:32:00.000Z,Gomeziz,681456862,0,true,false,222,104
"@SouthwestAir chances of flight leaving BNA tomorrow at 6:20 am (to LGA)?",2024-06-17T11:27:00.000Z,realMattHolt,681456864,0,true,false,65,198
"@SouthwestAir got it squared away. Thank you. I had a man on the inside help me out!",2024-03-17T11:26:00.000Z,joshgrider,681456865,0,true,false,51,65
"@SouthwestAir please PM me the number where I can lodge formal complaints. Thx",2024-04-17T11:24:00.000Z,leahennessy,681456867,0,true,false,105,199
"@SouthwestAir Just sent you a DM with the details.",2024-06-17T11:24:00.000Z,RBrandtPhoto,681456869,0,true,false,202,168
"@SouthwestAir good thing we noticed because she had re-routed 7 total passengers on an impossible triple connection as well",2023-12-17T11:22:00.000Z,clarelanusse,681456870,0,false,true,82,72
"@SouthwestAir your gate agent re-routed an impossible itinerary and we had to find a new airline to get us home. Super bummed about this",2024-02-17T11:21:00.000Z,clarelanusse,681456872,0,true,false,383,143
"@SouthwestAir do you do auto callbacks so I don't have to wait on hold?",2024-02-17T11:21:00.000Z,OnyxMediagroup1,681456874,0,true,false,46,3
"@SouthwestAir Received email w/reso's to my email that isn't associated to SWA account I own with CC info for my sister. #FRAUD please DM me",2023-10-17T11:20:00.000Z,jwgonsalves,681456876,0,false,true,340,217
"@SouthwestAir just did, thank you",2024-04-17T11:18:00.000Z,fleur_de_chic,681456877,0,true,false,213,173
"@SouthwestAir Your onboard wifi is so bad it's taking me 20 minutes to send this tweet.  Working is off the table. #disappointed",2024-02-17T11:16:00.000Z,Grae_Drake,681456879,0,false,true,286,80
"@SouthwestAir Another great flight &amp; crew, Las Vegas-Chicago #3397. Thanks!",2023-12-17T11:14:00.000Z,DebMannRN,681456880,0,false,true,140,224
"@SouthwestAir I recommend upgrading your IVR and using call back, email, and texting from a know caller.",2024-02-17T11:14:00.000Z,andresecarvallo,681456881,0,true,false,203,229
"@SouthwestAir an entire flight of luggage missing at #dca.  Over an hour and nobody knows anything.",2023-11-17T11:13:00.000Z,alysonphoto,681456882,0,true,false,258,73
"@SouthwestAir @CBSsoxfan you get to hold? called twice only to be kicked off.calls 3-6 #phonedied #AListpreferred http://t.co/1TZZ0vbMbS",2024-02-17T11:13:00.000Z,amyegoley,681456886,0,true,false,13,46
"@SouthwestAir why are you the ONLY airline that is not flying out of BNA today?",2024-02-17T11:07:00.000Z,RPChewington,681456887,0,false,true,383,25
"@SouthwestAir finally got through. Thanks!",2023-12-17T11:06:00.000Z,laura_ying,681456889,0,false,true,142,43
"@SouthwestAir - I have spent 87 minutes (and counting) on hold w/ you today. After first 48 minutes, I gave up. Trying again &amp; on 43rd min.",2023-10-17T11:05:00.000Z,M_RoyceWilliams,681456891,0,true,false,371,92
"@SouthwestAir Ive had on an airline. Everyone else has been great but she soured the whole experience for me. Hope she's not there next time",2024-05-17T11:03:00.000Z,Foxycleo13,681456892,0,false,false,333,193
"@SouthwestAir thanks, got put on the am flight tomorrow.  Don't have much faith it'll get off the ground tomorrow though.",2024-05-17T11:01:00.000Z,mrs_laurelanne,681456894,0,false,true,64,176
"@SouthwestAir I think I'm shot. Can't find a flight that arrives before business (SAN) on thu. Really want to go too.",2024-02-17T11:01:00.000Z,philipasteen,681456895,0,true,false,310,16
"@SouthwestAir the woman working the counter in philly at 630 this am needs to be fired. Due to bad weather, I along with other passengers",2024-03-17T10:59:00.000Z,Foxycleo13,681456897,0,true,false,256,126
"@SouthwestAir was earlier, for reFlight Booking Problems flight I'm on now. Didn't get a screencap, just said ""unspecified error"" and to call SWA",2023-10-17T10:58:00.000Z,sahandmirza,681456898,0,true,false,328,129
"@SouthwestAir Buying Early Bird was pointless. You moved me to a diff flight b/c first one was delayed, so I lost my boarding position.",2024-01-17T10:56:00.000Z,caffiend,681456900,0,true,false,42,197
"@SouthwestAir is there a problem with the website? I tried making changes w/ the app and the site but got ""unspecified errors""",2024-01-17T10:51:00.000Z,sahandmirza,681456902,0,false,true,104,93
"@SouthwestAir @PaytonTaylor129 I love Southwest and Payton Taylor!",2024-02-17T10:51:00.000Z,colorsflashing6,681456903,0,true,false,367,169
"@SouthwestAir RDU flights expected to be ok this afternoon and tonight?",2023-12-17T10:51:00.000Z,stephwalker78,681456905,0,false,true,303,83
"@SouthwestAir super disappointed today. First time we've had to stress and now book a flight on another airline while at the airport",2023-11-17T10:50:00.000Z,clarelanusse,681456907,0,true,false,368,64
"@SouthwestAir they put me on the next flight available.. tomorrow morning :( Any idea if BNA will be open in the morning for my flight?",2024-04-17T10:49:00.000Z,paigelarae,681456908,0,true,false,55,228
"@SouthwestAir Hey SWAir- a very tortured boarding on flight 1971 due to one gate agent having to board assisted folks one at a time.",2024-05-17T10:46:00.000Z,rwcrampton,681456910,0,false,true,353,53
"@SouthwestAir I understand a delay but to be stuck on the plane longer than the flight is unacceptable",2024-04-17T10:44:00.000Z,The_Chellers,681456911,0,true,false,111,117
"@SouthwestAir I absolutely will. Where can I send it?",2024-01-17T10:36:00.000Z,maitlande,681456913,0,true,false,45,171
"@SouthwestAir no worries. You're doing the best u can. Already Cancelled Flighted my biz trip. Still $LUV you! -RR 1079871763",2023-11-17T10:36:00.000Z,Masterpeacefull,681456914,0,true,false,228,103
"@SouthwestAir in my 30 years of flying I have never been so pissed off.  To many incidents for just one flight.",2024-03-17T10:35:00.000Z,LedPinkCloudz,681456916,0,false,false,166,104
"@SouthwestAir Heard apology ~45 times in the &gt;60 mins I was on hold. Now flying from another airport at a different time but delayed AGAIN",2024-01-17T10:35:00.000Z,sahandmirza,681456917,0,false,false,194,35
"@SouthwestAir Happily! But you need to follow me in order for me to DM you",2024-05-17T10:34:00.000Z,Michael_Stirrat,681456919,0,true,false,113,139
"@SouthwestAir I will.make sure to tell everyone I know about this all around horrible experience. I will also post it on my business page.",2024-02-17T10:34:00.000Z,LedPinkCloudz,681456921,0,true,false,335,154
"@SouthwestAir and currently as im bringing my 3 year old to the bathroom I'm being rushed by the flight attendant.",2024-01-17T10:33:00.000Z,LedPinkCloudz,681456922,0,false,true,300,235
"@SouthwestAir no worries. We got thru eventually. I was just curious. Best of luck to you dealing with the weather!",2024-01-17T10:31:00.000Z,mrshossruns,681456924,0,true,false,158,73
"@SouthwestAir not terribly inspired to call ""customer service"" in the future now.",2024-06-17T10:29:00.000Z,dallendoug,681456926,0,true,false,293,69
"@SouthwestAir also, they said they couldn't even book the flight. They were having to put me on hold &amp; have someone else do it???",2023-12-17T10:29:00.000Z,dallendoug,681456927,0,true,false,183,54
"@SouthwestAir the person I talked to couldn't do anything not normally available online other than the ""no charge"" part.",2024-04-17T10:28:00.000Z,dallendoug,681456929,0,true,false,229,66
